place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJX67lSupFwokROLu4GIai4X8	La Vita Skincare & Laser	5906 7th Ave, Brooklyn, NY 11220, United States	1.8	(929) 866-5055	https://www.lavita-nyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJX67lSupFwokROLu4GIai4X8	4.9	553	lavitanyc@gmail.com; lavitanyc@gmail.com	6722075771	https://www.lavita-nyc.com/contact	instagram.com/lavitamedspa	facebook.com/2008	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJX0UVsCtPwokRLT-SBRlXUvA	Myn’s Spa	1132 Targee St, Staten Island, NY 10304, United States	5.7	(801) 362-2414	https://mynsspa.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJX0UVsCtPwokRLT-SBRlXUvA		0	support@glossgenius.com	0948234001	https://mynsspa.glossgenius.com/contact-us	instagram.com/glossgenius	facebook.com/GlossGenius	medical spa	UNKNOWN	NO	58	email	D			OK
ChIJi1fVoq9PwokROuKeasDr7vk	EMBRACE VIBRANT AESTHETICS	7 Navy Pier Ct #4065, Staten Island, NY 10304, United States	4.7	(646) 552-2432	https://www.vagaro.com/embracevibrantaesthetics	https://www.google.com/maps/place/?q=place_id:ChIJi1fVoq9PwokROuKeasDr7vk		0							UNKNOWN	NO	10	phone	D			TIMEOUT
ChIJN1B-LFtFwokRK0r1AOs394g	UNIQUE BEAUTY SPA INC.	6903 8th Ave, Brooklyn, NY 11228, United States	1.7			https://www.google.com/maps/place/?q=place_id:ChIJN1B-LFtFwokRK0r1AOs394g	4.5	31							UNKNOWN	NO	13	manual	D			NO_SITE
ChIJbZ85TxZPwokR4vXTJhu0b1I	Electrolysis Of Staten Island	Shiny Nails and Spa, 398 Bay St, Staten Island, NY 10304, United States	4.9	(256) 256-4017		https://www.google.com/maps/place/?q=place_id:ChIJbZ85TxZPwokR4vXTJhu0b1I	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJs58DBfhNwokRc-ZxKxYG5xw	Estetica Unisex Dulce	871 Post Ave, Staten Island, NY 10310, United States	7.6	(347) 771-7585		https://www.google.com/maps/place/?q=place_id:ChIJs58DBfhNwokRc-ZxKxYG5xw	5	4							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJV1cuRVFJwokR4FCz8SAt2F8	Eclipse AestheticsSI	595 Midland Ave Suite A, Staten Island, NY 10306, United States	6.5	(917) 324-0980	https://eclipse-aestheticssi.com/	https://www.google.com/maps/place/?q=place_id:ChIJV1cuRVFJwokR4FCz8SAt2F8	5	139		1751294989	https://eclipse-aestheticssi.com/contact-us/	instagram.com/eclipse_aesthetics_		medical spa	UNKNOWN	NO	59	form	D			OK
ChIJGSOwFjtPwokRNMyKVHn0Qy4	Facial Spa Staten Island By Beautie	36 Navy Pier Ct, Staten Island, NY 10304, United States	4.7	(718) 709-0883	https://facial-spa-staten-island-by-beautie.yolasite.com/	https://www.google.com/maps/place/?q=place_id:ChIJGSOwFjtPwokRNMyKVHn0Qy4	5	1		(718) 709-0883				salon	UNKNOWN	NO	16	phone	D			OK
ChIJs-KYeBhFwokRb-NXsYl8mhA	Majestic Spa & Body Sculpting Boutique	3608 Nostrand Ave, Brooklyn, NY 11229, United States	2.8	(718) 934-0700	https://www.majesticspaandbeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJs-KYeBhFwokRb-NXsYl8mhA	5	48	info@majesticspaandbeauty.com	1000890463	https://www.majesticspaandbeauty.com/contact-us		facebook.com/profile.php	medical spa	UNKNOWN	NO	71	email	D			OK
ChIJLfqZjWJdwokRanl3Yb7pf68	Steam Lounge & Spa LLC	548 Schenck Ave, Brooklyn, NY 11207, United States	6.1	(347) 203-1276	https://www.steamloungeandspaskincare.com/	https://www.google.com/maps/place/?q=place_id:ChIJLfqZjWJdwokRanl3Yb7pf68	5	47	ploney@steamloungeandspaskincare.com; ploney@steamloungeandspaskincare.com; ploney@steamloungeandspaskincare.com	1644854508			facebook.com/2008	day spa	UNKNOWN	NO	46	email	D			OK
ChIJZcIe71JdwokRbKzldRubgE4	NuVel Esthetiques Day Spa	1356 E 84th St, Brooklyn, NY 11236, United States	4.5	(929) 399-3945	http://nuvelesthetiques.com/	https://www.google.com/maps/place/?q=place_id:ChIJZcIe71JdwokRbKzldRubgE4	5	97	contact@sansoxygen.com	6666666666		instagram.com/nuvelesthetiques		day spa	UNKNOWN	NO	46	email	D			OK
ChIJAdXWf39nwokRbLz37GnOwPs	Serenity Day Spa	158-18 Cross Bay Blvd, Howard Beach, NY 11414, United States	8.1	(718) 845-0324	https://serenityspaday.com/	https://www.google.com/maps/place/?q=place_id:ChIJAdXWf39nwokRbLz37GnOwPs	4.6	154	serenityhowardbeach@gmail.com; serenityhowardbeach@gmail.com	8571428571	https://serenityspaday.com/contact/	instagram.com/serenitydayspahowardbeach	facebook.com/serenitydayspahowardbeach	day spa	TEAM	NO	84	email	C			OK
ChIJ9TBJ0i5owokRfj2BT3hXBM0	Spa Rockaway	112-20 Beach Channel Dr, Rockaway Park, NY 11694, United States	8.3	(718) 318-8840	http://www.sparockaway.com/	https://www.google.com/maps/place/?q=place_id:ChIJ9TBJ0i5owokRfj2BT3hXBM0	4.9	397	info@sparockaway.com; info@sparockaway.com; info@sparockaway.com	1644422059	http://www.sparockaway.com/contact	instagram.com/sparockaway	facebook.com/2008	salon	UNKNOWN	NO	59	email	D			OK
ChIJ1x11eLFbwokRk_dJgQZ7up4	Cynergy Spa	Ground Floor, 1014 Fulton St, Brooklyn, NY 11238, United States	4.5	(718) 403-9242	http://www.cynergyspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJ1x11eLFbwokRk_dJgQZ7up4	4.8	302	info@cynergyspa.com	1756513297	#contact	instagram.com/cynergyspa	facebook.com/Cynergyspa	salon	UNKNOWN	NO	59	email	D			OK
ChIJp2qwgGhFwokRIUwgFKNR1f8	The Salon Suite	1734 Flatbush Ave, Brooklyn, NY 11210, United States	2.3	(646) 620-3525	https://www.thesalonsuiteny.com/	https://www.google.com/maps/place/?q=place_id:ChIJp2qwgGhFwokRIUwgFKNR1f8	5	104	info@ndiscovered.com; eben@eyebytes.com	3333333333		instagram.com/thesalonsuite.ny	facebook.com/115379936535048	salon	SOLO	NO	49	email	D			OK
ChIJ8SWKlEVDwokRDmnU6cxT95E	Glamup luxury beauty spa	2155 Utica Ave, Brooklyn, NY 11234, United States	3.1	(347) 462-2700		https://www.google.com/maps/place/?q=place_id:ChIJ8SWKlEVDwokRDmnU6cxT95E	4	24							UNKNOWN	NO	12	phone	D			NO_SITE
ChIJV-7l3a5dwokRyJUsd3LqFj8	Angel Beauty Salon	811 New Lots Ave # 1, Brooklyn, NY 11208, United States	6.4	(718) 649-9603		https://www.google.com/maps/place/?q=place_id:ChIJV-7l3a5dwokRyJUsd3LqFj8	4.3	28							UNKNOWN	NO	12	phone	D			NO_SITE
ChIJw0MTTpREwokRul6HD4fxaIY	Beauty Motion	1817 Kings Hwy, Brooklyn, NY 11229, United States	1.7	(718) 627-9167	http://beauty-motion.edan.io/	https://www.google.com/maps/place/?q=place_id:ChIJw0MTTpREwokRul6HD4fxaIY	3.2	113		8048584578	http://beauty-motion.edan.io/contact-more			salon	UNKNOWN	NO	30	form	D			OK
ChIJRfr5hqdcwokRNjVPBKfWUXI	Merengue Beauty Parlor	4310 Avenue D, Brooklyn, NY 11203, United States	3.0	(718) 451-3700		https://www.google.com/maps/place/?q=place_id:ChIJRfr5hqdcwokRNjVPBKfWUXI	4	60							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJC1TD5SNdwokRXH45di9I5Qg	Skin Like This	1010 Rogers Ave, Brooklyn, NY 11226, United States	2.5	(718) 702-5171	http://getskinlikethis.com/	https://www.google.com/maps/place/?q=place_id:ChIJC1TD5SNdwokRXH45di9I5Qg	5	117	info@getskinlikethis.com; info@getskinlikethis.com	1603748237	http://getskinlikethis.com/contact	instagram.com/skinlikethis	facebook.com/2008	salon	UNKNOWN	NO	59	email	D			OK
ChIJ0XwwW-RpwokRXuAlbnFs7jU	The Dermatology Specialists - Rockaway P	1-33 Beach 116th St, Rockaway Park, NY 11694, United States	8.3	(212) 385-3700	https://www.thedermspecs.com/locations/rockaway-park/	https://www.google.com/maps/place/?q=place_id:ChIJ0XwwW-RpwokRXuAlbnFs7jU	4.7	560		1557848612		instagram.com/bobbybukamd	facebook.com/BobbyBukaMD	salon	TEAM	NO	59	social	C			OK
ChIJPeHmAqhbwokR9jkRpkzfZKg	Skin First Dermatology (formerly Alan Kl	27 8th Ave, Brooklyn, NY 11217, United States	3.9	(718) 636-0425	http://skinfirstdermatology.com/	https://www.google.com/maps/place/?q=place_id:ChIJPeHmAqhbwokR9jkRpkzfZKg	4.2	132	skinfirstderm@gmail.com; skinfirstderm@gmail.com	1739395540	https://skinfirstdermatology.com/skin-first-dermatology-contact-dermatitis/			salon	UNKNOWN	NO	48	email	D			OK
ChIJ01CZnY9bwokRmPobV1r-IAc	Skin Prerogative	495 Flatbush Ave Suite H, Brooklyn, NY 11225, United States	3.2	(347) 731-3954		https://www.google.com/maps/place/?q=place_id:ChIJ01CZnY9bwokRmPobV1r-IAc	4.9	28							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJ_3Ks7cJFwokRLRrJJLG0M_o	Laser Studio NYC	1723 E 12th St, Brooklyn, NY 11229, United States	1.6	(646) 725-0555		https://www.google.com/maps/place/?q=place_id:ChIJ_3Ks7cJFwokRLRrJJLG0M_o	4.9	92							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJAQBPamREwokRQpGteg7pqc8	Essential Laser Boutique by Alina	1661 Sheepshead Bay Rd 2nd Floor, Brooklyn, NY 11235, United States	2.9	(347) 694-9949	https://www.essentiallaserboutique.com/book-online	https://www.google.com/maps/place/?q=place_id:ChIJAQBPamREwokRQpGteg7pqc8	4.9	137	alinka28@gmail.com	2545352419		instagram.com/essential.laser.boutique	facebook.com/essential.laser.boutique.alina	salon	UNKNOWN	NO	49	email	D			OK
ChIJWzM47OVEwokRgb6Kw0-m4js	Laser and Organic Spa	1684 E 18th St, Brooklyn, NY 11229, United States	1.7	(347) 447-1823	https://laserandorganicspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJWzM47OVEwokRgb6Kw0-m4js	5	31	info@laserandorganicspa.com; info@laserandorganicspa.com; info@laserandorganicspa.com	1766424395	https://laserandorganicspa.com/contact-us/	instagram.com/laserandorganicspa	facebook.com/people	medical spa	UNKNOWN	NO	71	email	D			OK
ChIJ4Vh30otEwokRVKOJhyhb7_w	Argento Laser NYC	1221 Quentin Rd 3rd floor, Brooklyn, NY 11229, United States	1.6	(718) 759-6258	http://www.argentonyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJ4Vh30otEwokRVKOJhyhb7_w	5	51	info@argentonyc.com; info@argentonyc.com	(718) 759-6258	https://argentonyc.com/contact-us/	instagram.com/argentolasernyc	facebook.com/ArgentoLaserNYC	salon	SOLO	NO	56	email	D			OK
ChIJ1XMsU1ddwokRYcD-N2iO6Sw	PorePlay Aesthetics	5706 Clarendon Rd, Brooklyn, NY 11203, United States	3.8	(347) 435-9099	https://poreplayaesthetics.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJ1XMsU1ddwokRYcD-N2iO6Sw	5	5		4654005202				salon	SOLO	NO	16	phone	D			OK
ChIJ0QlHkn1nwokRooKaKS67Hzk	European Wax Center	157-02 Cross Bay Blvd, Howard Beach, NY 11414, United States	8.1	(718) 641-1288	https://locations.waxcenter.com/ny/howardbeach/howard-beach-0369.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJ0QlHkn1nwokRooKaKS67Hzk	4.8	1224		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJR1r8HhhhwokRGVeiazAcW0o	Beautopia MedSpa	119-09 Metropolitan Ave, Kew Gardens, NY 11415, United States	10.1	(347) 850-4588	https://beautopiamedspanyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJR1r8HhhhwokRGVeiazAcW0o	5	85		1767913454		instagram.com/beautopiamedspa	facebook.com/beautopiamedspa	medical spa	UNKNOWN	NO	46	social	D			OK
ChIJn6WhP-pdwokRLk7gydJXIoM	Cielo Aesthetics Med Spa	Suite located within ABL Beauty Lounge, 80-16 Cooper Ave 2nd Floor, Suite 10, Glendale, NY 11385, United States	8.7	(347) 642-0038	https://cieloaestheticsmedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJn6WhP-pdwokRLk7gydJXIoM	5	25		1713993174	https://cieloaestheticsmedspa.com/contact	instagram.com/cieloaestheticsmedspa	facebook.com/2008	medical spa	UNKNOWN	NO	53	form	D			OK
ChIJZeprEWJdwokRbAFlRYo1mSY	Glam Glow Med Spa	90-15 Jamaica Ave, Woodhaven, NY 11421, United States	8.6	(718) 805-7701	https://glam-glow-med-spa.myshopify.com/	https://www.google.com/maps/place/?q=place_id:ChIJZeprEWJdwokRbAFlRYo1mSY	4.6	147	venus-legacy-skin-tightening-735782_720x_20651116-7c28-4e0b-b1e6-33143568c0bf_250x250@2x.webp	1366199710	https://glam-glow-med-spa.myshopify.com/pages/contact-us	instagram.com/glamglowmedspa	facebook.com/GlamGlowMedicalSpa	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJj1K02qpjwokReUdWmylEgwc	FloraRose Med Spa	162 Village Ave, Elmont, NY 11003, United States	15.4	(516) 725-2164	https://florarosemedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJj1K02qpjwokReUdWmylEgwc	5	11		1765571855	https://florarosemedspa.com/contact-us/	instagram.com/florarosemedspa	facebook.com/florarosemedspa	medical spa	TEAM	NO	78	form	C			OK
ChIJl5p4pstfwokROJhSTrtSxJ8	Pure Divinity Med Spa	461 Rockaway Ave, Valley Stream, NY 11581, United States	15.2	(929) 433-5305	https://puredivinitymedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJl5p4pstfwokROJhSTrtSxJ8	4.9	49		1663864338	https://puredivinitymedspa.com/contacts/			medical spa	UNKNOWN	NO	48	form	D			OK
ChIJ86VJcFphwokRd1uc4RGGTuw	Skin Esteem by B. Beckford	196-09 Linden Blvd, St. Albans, NY 11412, United States	13.1	(718) 276-1981	https://skinesteem.org/	https://www.google.com/maps/place/?q=place_id:ChIJ86VJcFphwokRd1uc4RGGTuw	4.9	178	info@skinesteem.org; info@skinesteem.org	7739295035	https://skinesteem.org/contact/	instagram.com/aesthetic_platform_for_nurses	facebook.com/skinesteem1	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJm3iC3Ax7wokRsN6GbdcQytw	Prime Medispa RVC	220 Sunrise Hwy, Rockville Centre, NY 11570, United States	18.0	(516) 596-8084	https://www.rvcprimemedispa.com/	https://www.google.com/maps/place/?q=place_id:ChIJm3iC3Ax7wokRsN6GbdcQytw	5	64	primemedisparvc@gmail.com	3227320672	https://www.rvcprimemedispa.com/contact-info		facebook.com/2008	salon	UNKNOWN	NO	56	email	D			OK
ChIJ5TKwF7xlwokRy-O-APvxVAs	Beauty Doctor Tara's Med Spa	97 Main St, East Rockaway, NY 11518, United States	16.9	(516) 400-9897	http://www.tarabeautydoctor.com/	https://www.google.com/maps/place/?q=place_id:ChIJ5TKwF7xlwokRy-O-APvxVAs	4.9	50		1516400989		instagram.com/dr_taraaesthetics	facebook.com/DrTaraMalikova	medical spa	UNKNOWN	NO	46	social	D			OK
ChIJ3eP485hgwokRjLrB7FGdLn4	Wellness Med Art	116-16 Queens Blvd #202, Forest Hills, NY 11375, United States	10.4	(718) 872-6465	https://www.wellnessmedart.com/	https://www.google.com/maps/place/?q=place_id:ChIJ3eP485hgwokRjLrB7FGdLn4	4.7	358	info@wellnessmedart.com	364-6631626	#contact			medical spa	TEAM	NO	91	email	C			OK
ChIJpZUKigdv3AkRKIbLLNFYUvs	Flushing Medical Spa	136-20 38th Ave Ste 5D, Flushing, NY 11354, United States	12.7	(718) 539-3366	http://www.flushingmedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJpZUKigdv3AkRKIbLLNFYUvs	4.4	43	info@flushingmedspa.com	718-539-3366	http://www.flushingmedspa.com/contact-us	instagram.com/flushingmedspa	facebook.com/flushingmedspa	medical spa	UNKNOWN	NO	68	email	D			OK
ChIJhTu1rfZhwokRxOyK849va-g	UBLISS Medical Aesthetics(Med Spa)	214-41 42nd Ave #3C, Bayside, NY 11361, United States	15.1	(631) 616-5615	https://www.ublissny.com/?utm_medium=organic&utm_source=gbp&utm_campaign=website-button	https://www.google.com/maps/place/?q=place_id:ChIJhTu1rfZhwokRxOyK849va-g	5	175	info@ublissny.com	1729847639	https://www.ublissny.com/contact	instagram.com/ublissny	facebook.com/2008	salon	UNKNOWN	NO	59	email	D			OK
ChIJ73Kj20VfwokRAvbEeYoe6N4	Vivi Patino SPA	86-10 Roosevelt Ave Ste B, Jackson Heights, NY 11372, United States	10.5	(929) 414-9898	http://www.vivianapatinospa.com/	https://www.google.com/maps/place/?q=place_id:ChIJ73Kj20VfwokRAvbEeYoe6N4	5	40							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJLRSY4ENfwokRMRLSTNH5wko	LAMD Medical Group, Wellness & Aesthetic	57-18 Woodside Ave, Woodside, NY 11377, United States	9.6	(347) 301-9066	http://lamdmed.com/	https://www.google.com/maps/place/?q=place_id:ChIJLRSY4ENfwokRMRLSTNH5wko	5	2		718-639-3603	https://www.lamdmed.com/contact/			salon	UNKNOWN	NO	26	form	D			OK
ChIJG-Kcm9JvwokRR-QnuRfc2qk	Long Beach Medispa	28 E Park Ave, Long Beach, NY 11561, United States	17.1	(516) 452-9623	http://www.longbeachmedispa.com/	https://www.google.com/maps/place/?q=place_id:ChIJG-Kcm9JvwokRR-QnuRfc2qk	4.8	153							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJSWIHEkJfwokRU8GS7KR9TfQ	The Beauty Icon Med Spa in Flushing Quee	72-44 Main St, Flushing, NY 11367, United States	11.3	(929) 709-0009	https://beautyiconmedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJSWIHEkJfwokRU8GS7KR9TfQ	5	112	beautyiconmedspa@gmail.com; beautyiconmedspa@gmail.com; beautyiconmedspa@gmail.com	929-709-0009	https://beautyiconmedspa.com/contact-us/	instagram.com/beautyiconmedspa	facebook.com/tr	medical spa	SOLO	NO	74	email	D			OK
ChIJFwh_1r5kwokRVcJ_-U9l4CQ	Angelic Medi Spa	91 Atlantic Ave, Lynbrook, NY 11563, United States	16.6	(516) 665-1252	https://angelicmedispa.com/	https://www.google.com/maps/place/?q=place_id:ChIJFwh_1r5kwokRVcJ_-U9l4CQ	4.8	18		(516) 665-1252			facebook.com/pages	salon	UNKNOWN	NO	28	social	D			OK
ChIJ_X2dVgJlwokRw7MS_gX8UKU	MedSpa Boutique	1234 W Broadway Suite 3, Hewlett, NY 11557, United States	14.9	(516) 415-2289	https://medspaboutiqueny.com/	https://www.google.com/maps/place/?q=place_id:ChIJ_X2dVgJlwokRw7MS_gX8UKU	4.8	47	medspaboutique613@gmail.com; medspaboutique613@gmail.com; medspaboutique613@gmail.com	1679254688	https://medspaboutiqueny.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.0.1	instagram.com/medspa_boutique_	facebook.com/MedSpa.Boutique	medical spa	UNKNOWN	NO	71	email	D			OK
ChIJv-SdKgBlwokRiiIrJEiZtV4	DREAM SPA YY	230 W Merrick Rd Suite A, Valley Stream, NY 11580, United States	15.1	(917) 285-4167		https://www.google.com/maps/place/?q=place_id:ChIJv-SdKgBlwokRiiIrJEiZtV4	4.8	10							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJpbOmqpWLwokREOS0l6TOrF0	Emunah Spa	36-35 Bell Blvd # 202, Bayside, NY 11360, United States	15.1	(347) 235-0213	https://www.emunahdayspa.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3100974587860130752	https://www.google.com/maps/place/?q=place_id:ChIJpbOmqpWLwokREOS0l6TOrF0	4.9	127	info@emunahdayspa.com; info@emunahdayspa.com	3100974587	https://www.emunahdayspa.com/contact	instagram.com/emunahspaa	facebook.com/profile.php	day spa	UNKNOWN	NO	59	email	D			OK
ChIJo_qTv89hwokR3DqsKlhcmyg	Wildflower Spa	135-29 40th Rd 3rd FL Unit B, Flushing, NY 11354, United States	12.6	(866) 686-8680	https://wildflowerspas.com/	https://www.google.com/maps/place/?q=place_id:ChIJo_qTv89hwokR3DqsKlhcmyg	4.8	735	info@wildflowerspas.com; info@wildflowerspas.com; info@wildflowerspas.com	9257844913		instagram.com/wildflowerspamanhattan	facebook.com/profile.php	salon	UNKNOWN	NO	49	email	D			OK
